                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.8093,                 5.2299,                 4.1804,                0.00079,                0.01637,                0.00056,                0.00017,                 3.7815,                  4.958,                 3.9186,             0.00013254,             0.00013254,             0.00013254
