                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.1355,                  5.335,                 4.3803,                      0,                      0,                      0,                      0,                 3.9512,                 5.4841,                  4.159,                  4e-06,                  4e-06,                  4e-06
